sample_name,sample,replicate,gene_target,DNAPKi_treated
TOGD1_CRISPRi-drug_GAL4-DNAPKi,TOGD,1,GAL4,TRUE
TOGD3_CRISPRi-drug_GAL4-DNAPKi,TOGD,3,GAL4,TRUE
TOGD4_CRISPRi-drug_GAL4-DNAPKi,TOGD,4,GAL4,TRUE
TOGV1_CRISPRi_GAL4,TOGV,1,GAL4,FALSE
TOGV2_CRISPRi_GAL4,TOGV,2,GAL4,FALSE
TOGV3_CRISPRi_GAL4,TOGV,3,GAL4,FALSE
TOGV4_CRISPRi_GAL4,TOGV,4,GAL4,FALSE
TOIB1_CRISPRi_IREB2,TOIB,1,IREB2,FALSE
TOIB2_CRISPRi_IREB2,TOIB,2,IREB2,FALSE
TOIB3_CRISPRi_IREB2,TOIB,3,IREB2,FALSE
TOIB4_CRISPRi_IREB2,TOIB,4,IREB2,FALSE
TOMR1_CRISPRi_MRGBP,TOMR,1,MRGBP,FALSE
TOMR2_CRISPRi_MRGBP,TOMR,2,MRGBP,FALSE
TOMR3_CRISPRi_MRGBP,TOMR,3,MRGBP,FALSE
TOMR4_CRISPRi_MRGBP,TOMR,4,MRGBP,FALSE
TONC1_CRISPRi_NegCtrl,TONC,1,NTC,FALSE
TONC2_CRISPRi_NegCtrl,TONC,2,NTC,FALSE
TONC3_CRISPRi_NegCtrl,TONC,3,NTC,FALSE
TONC4_CRISPRi_NegCtrl,TONC,4,NTC,FALSE
TONF1_CRISPRi_NRF2,TONF,1,NRF2,FALSE
TONF2_CRISPRi_NRF2,TONF,2,NRF2,FALSE
TONF3_CRISPRi_NRF2,TONF,3,NRF2,FALSE
TONF4_CRISPRi_NRF2,TONF,4,NRF2,FALSE
TOPD1_CRISPRi-drug_PRDX1-DNAPKi,TOPD,1,PRDX1,TRUE
TOPD2_CRISPRi-drug_PRDX1-DNAPKi,TOPD,2,PRDX1,TRUE
TOPD3_CRISPRi-drug_PRDX1-DNAPKi,TOPD,3,PRDX1,TRUE
TOPD4_CRISPRi-drug_PRDX1-DNAPKi,TOPD,4,PRDX1,TRUE
TOPV1_CRISPRi_PRDX1,TOPV,1,PRDX1,FALSE
TOPV2_CRISPRi_PRDX1,TOPV,2,PRDX1,FALSE
TOPV3_CRISPRi_PRDX1,TOPV,3,PRDX1,FALSE
TOPV4_CRISPRi_PRDX1,TOPV,4,PRDX1,FALSE
TOPX1_CRISPRi_PAX7,TOPX,1,PAX7,FALSE
TOPX2_CRISPRi_PAX7,TOPX,2,PAX7,FALSE
TOPX3_CRISPRi_PAX7,TOPX,3,PAX7,FALSE
TOPX4_CRISPRi_PAX7,TOPX,4,PAX7,FALSE
